"","x"
"3422",-22.6446606695723
"3423",-21.8999358342923
"3424",-21.3813457369776
"3425",-21.3813457369776
"3426",-21.3813457369776
"3427",-21.3813457369776
"3428",-21.3813457369776
"3429",-21.3813457369776
"3430",-7.8741795943147
"3431",-8.2193513782147
"3432",16.5450806887362
"3433",16.5450806887362
"3434",16.5450806887362
"3435",16.5450806887362
"3436",16.5450806887362
"3437",16.5450806887362
"3438",16.5450806887362
"3439",16.5450806887362
"3440",16.5450806887362
"3441",16.5450806887362
"3442",16.5450806887362
"3443",16.5450806887362
"3444",16.5450806887362
"3445",16.5450806887362
"3446",16.5450806887362
"3447",16.5450806887362
"3448",14.7041441719905
"3449",14.7041441719905
"3450",14.7041441719905
"3451",14.4789086412691
"3452",14.4789086412691
"3453",13.7952618641024
"3454",13.4813269494024
"3455",13.4813269494024
"3456",13.4813269494024
"3457",13.4813269494024
"3458",13.4813269494024
"3459",13.4813269494024
"3460",13.2885095272024
"3461",13.2885095272024
"3462",12.2981488714524
"3463",12.2981488714524
"3464",12.2981488714524
"3465",11.1885914283524
"3466",10.2703739109905
"3467",10.2703739109905
"3468",10.2703739109905
"3469",10.2703739109905
"3470",10.2703739109905
"3471",10.2703739109905
"3472",-11.8745225594713
"3473",-11.4723052506893
"3474",-11.5699806573193
"3475",-11.666846951784
"3476",-11.666846951784
"3477",-11.666846951784
"3478",-12.078463154392
"3479",-12.078463154392
"3480",-12.078463154392
"3481",-12.438797883388
"3482",-12.438797883388
"3483",-12.438797883388
"3484",-12.481197883388
"3485",-12.481197883388
"3486",-12.481197883388
"3487",-12.481197883388
"3488",-12.481197883388
"3489",-12.481197883388
"3490",-12.923811325858
"3491",-12.923811325858
"3492",-12.923811325858
"3493",-13.213792700418
"3494",-13.213792700418
"3495",-13.605892700418
"3496",-13.535996300418
"3497",-13.535996300418
"3498",-13.535996300418
"3499",-13.535996300418
"3500",-13.535996300418
"3501",-13.535996300418
"3502",-13.159793435418
"3503",-13.159793435418
"3504",-13.159793435418
"3505",-13.159793435418
"3506",-13.176504663568
"3507",-13.581498993792
"3508",-13.1035196145539
"3509",-13.1035196145539
"3510",-13.1035196145539
"3511",-13.1035196145539
"3512",-13.1035196145539
"3513",-12.8178903843573
"3514",-14.1710242361885
"3515",-13.5886195638885
"3516",-13.1937752855185
"3517",-13.0940918176185
"3518",-13.0940918176185
"3519",-13.0940918176185
"3520",-13.5057080202265
"3521",-13.5057080202265
"3522",-13.5057080202265
"3523",-13.8660427492225
"3524",-13.8660427492225
"3525",-13.8660427492225
"3526",-13.9084427492225
"3527",-13.9084427492225
"3528",-13.9084427492225
"3529",-13.9084427492225
"3530",-13.9084427492225
"3531",-13.9644427492225
"3532",-14.5388555510925
"3533",-14.5388555510925
"3534",-14.5388555510925
"3535",-14.5444329324925
"3536",-14.5444329324925
"3537",-14.9245329324925
"3538",-14.9245329324925
"3539",-14.9245329324925
"3540",-14.9245329324925
"3541",-14.9245329324925
"3542",-14.9245329324925
"3543",-14.5483300674925
"3544",-14.5483300674925
"3545",-14.5483300674925
"3546",-14.5483300674925
"3547",-14.5483300674925
"3548",-14.5650412956425
"3549",-14.6464331153314
"3550",-14.6464331153314
"3551",-14.6464331153314
"3552",-14.6464331153314
"3553",-14.6464331153314
"3554",-14.6464331153314
"3555",-14.5500518210981
"3556",-12.7986309313383
"3557",-12.2162262590383
"3558",-12.3139016656683
"3559",-12.4404875791683
"3560",-12.4404875791683
"3561",-12.4404875791683
"3562",-12.7820401073483
"3563",-12.7820401073483
"3564",-12.7820401073483
"3565",-13.1423748363443
"3566",-13.1423748363443
"3567",-13.1423748363443
"3568",-13.1847748363443
"3569",-13.1847748363443
"3570",-13.1847748363443
"3571",-13.1847748363443
"3572",-13.1847748363443
"3573",-13.2407748363443
"3574",-13.5290196933943
"3575",-13.5290196933943
"3576",-13.5290196933943
"3577",-13.5345970747943
"3578",-13.5345970747943
"3579",-13.9146970747943
"3580",-13.9146970747943
"3581",-13.9146970747943
"3582",-13.9146970747943
"3583",-13.9146970747943
"3584",-13.9146970747943
"3585",-13.6196222702943
"3586",-13.6196222702943
"3587",-13.6196222702943
"3588",-13.6196222702943
"3589",-13.6196222702943
"3590",-13.6260646114843
"3591",-13.7074564311732
"3592",-13.7074564311732
"3593",-13.7074564311732
"3594",-13.7074564311732
"3595",-13.7074564311732
"3596",-13.7074564311732
"3597",-13.6110751369399
"3598",-23.867603248441
"3599",-22.131921758341
"3600",-21.5872314684709
"3601",-22.0222230720709
"3602",-22.0222230720709
"3603",-22.0222230720709
"3604",-22.3637756002509
"3605",-22.3637756002509
"3606",-22.3637756002509
"3607",-22.8262910145802
"3608",-22.8262910145802
"3609",-22.8262910145802
"3610",-22.7486910145802
"3611",-22.7486910145802
"3612",-22.7486910145802
"3613",-22.7486910145802
"3614",-22.7486910145802
"3615",-22.4056997613469
"3616",-22.4056997613469
"3617",-22.4056997613469
"3618",-22.4112771427469
"3619",-22.4112771427469
"3620",-22.8748771427469
"3621",-23.2092104760802
"3622",-23.2092104760802
"3623",-23.2092104760802
"3624",-23.2092104760802
"3625",-23.2092104760802
"3626",-23.2092104760802
"3627",-22.9129100299264
"3628",-22.9129100299264
"3629",-22.9129100299264
"3630",-22.9129100299264
"3631",-22.9129100299264
"3632",-22.8854135959931
"3633",-22.6583284901486
"3634",-22.6583284901486
"3635",-22.6583284901486
"3636",-22.6583284901486
"3637",-41.4935083377514
"3638",-40.3883126785014
"3639",-40.8233042821014
"3640",-40.8233042821014
"3641",-40.8233042821014
"3642",-40.8233042821014
"3643",-40.8233042821014
"3644",-40.8233042821014
"3645",-40.8233042821014
"3646",-40.8233042821014
"3647",-40.8233042821014
"3648",-40.8233042821014
"3649",-40.7457042821014
"3650",-40.7457042821014
"3651",-40.7457042821014
"3652",-40.7457042821014
"3653",-40.7457042821014
"3654",-41.3457042821014
"3655",-37.8784758744967
"3656",-37.8784758744967
"3657",-37.8784758744967
"3658",-37.3040116929367
"3659",-37.3040116929367
"3660",-39.0458616929367
"3661",-39.0458616929367
"3662",-39.0458616929367
"3663",-39.0458616929367
"3664",-39.0458616929367
"3665",-39.0458616929367
"3666",-38.7495612467828
"3667",-38.7495612467828
"3668",-38.7495612467828
"3669",-38.7495612467828
"3670",-38.7495612467828
"3671",-38.4317150245828
"3672",-37.833978207045
"3673",-37.833978207045
"3674",-37.833978207045
"3675",-37.833978207045
"3676",-37.833978207045
"3677",-37.833978207045
"3678",-37.813918312045
"3679",-43.8016491051234
"3680",-43.60791457279
"3681",-43.0483098181034
"3682",-21.137103650577
"3683",-24.3101998018976
"3684",-24.8406801411276
"3685",-24.9703028077943
"3686",-24.780021089061
"3687",-23.041145297687
"3688",-12.3394641592985
"3689",-12.3394641592985
"3690",-12.3394641592985
"3691",-12.3394641592985
"3692",-15.3012159606166
"3693",-17.3441665741656
"3694",-17.2573588057656
"3695",-17.2605291261656
"3696",-17.2605291261656
"3697",-17
"3698",-17
"3699",0.314318923571429
"3700",5.59872343375572
"3701",4.68117746813143
"3702",7.11896263095238
"3703",8.78031560452571
"3704",3.88550905458609
"3705",-13.1125298969211
"3706",-14.1309758777987
"3707",-11.7427494967066
"3708",9.01009699493939
"3709",8.23405272727272
"3710",-9.84072208690394
"3711",4.34732282584434
"3712",2.7602255448187
"3713",-0.195998613729643
"3714",-2.02451759621716
"3715",-3.85459301854049
"3716",-3.96862629052583
"3717",-4.00210542277916
"3718",-9.74870056261491
"3719",-14.0611442826131
"3720",-15.1519137222982
"3721",-21.4642478042647
"3722",-26.4790474733003
"3723",7.07734361999634
"3724",5.40747859268403
"3725",4.54267569146585
"3726",3.38821750347651
"3727",3.70445977125517
"3728",3.34661071231741
"3729",-1.52413516336245
"3730",-2.4349436882598
"3731",-2.4725811878198
"3732",-2.65265509735046
"3733",-2.5619412706838
"3734",-7.32516006312224
"3735",-17.9854413341267
"3736",-17.4680027155667
"3737",-17.4414985845667
"3738",-14.78289861652
"3739",-14.874629375945
"3740",-14.2530951670561
"3741",-13.7860094527704
"3742",-14.2435764802904
"3743",-14.2435764802904
"3744",-14.2435764802904
"3745",-14.3168442769654
"3746",-14.3168442769654
"3747",-14.3168442769654
"3748",-13.1958756664141
"3749",-13.2876064258391
"3750",-13.2876064258391
"3751",-13.3133842036169
"3752",-13.3420227502836
"3753",-13.2913307502836
"3754",-13.0363307502836
"3755",-13.0135506204702
"3756",-12.5464649061845
"3757",-12.5464649061845
"3758",-13.0040319337045
"3759",-13.0040319337045
"3760",-13.0940997303795
"3761",-13.0940997303795
"3762",-13.0348256664141
"3763",-13.0248256664141
"3764",-13.1265564258391
"3765",-13.1523342036169
"3766",-13.1809727502836
"3767",-12.8752807502836
"3768",-12.8525006204702
"3769",-12.5004649061845
"3770",-12.5004649061845
"3771",-12.963003362276
"3772",-12.963003362276
"3773",-13.053071158951
"3774",-13.053071158951
"3775",-13.053071158951
"3776",-12.9847753615811
"3777",-12.1589420282478
"3778",-11.7642204007278
"3779",-11.5042204007278
"3780",-11.4907777777778
"3781",-11.4107777777778
"3782",-12.9847753615811
"3783",-12.1589420282478
"3784",-11.4907777777778
"3785",-11.4107777777778
"3786",6.47335054211385
"3787",-11.5377366273133
"3788",-24.0803625417875
"3789",-28.0481002460542
"3790",-28.0481002460542
"3791",-31.5224146593925
"3792",-35.618672401238
"3793",-41.8387532627618
"3794",-42.6870520960951
"3795",-42.7297280960951
"3796",-34.229088212961
"3797",-39.1932642607132
"3798",-43.2081494100704
"3799",-43.2461485100704
"3800",-43.2888245100704
"3801",-0.167385501162409
"3802",-13.0013774918159
"3803",-22.2959581535873
"3804",-29.5346313815873
"3805",-33.6659920315873
"3806",-33.8644695315873
"3807",-33.9024085315873
"3808",9.23250419166663
"3809",8.36608757332854
"3810",6.3273475732333
"3811",2.42917325010085
"3812",-6.2267961788529
"3813",-10.5395852207952
"3814",-13.4382397257509
"3815",-16.7558133025542
"3816",-17.4347550733326
"3817",-17.2877576369821
"3818",9.90057223623168
"3819",9.21464163971501
"3820",5.93507574027633
"3821",1.30186195645299
"3822",-6.80269138607513
"3823",-9.27287158483413
"3824",-12.2598211876469
"3825",-14.5182046741195
"3826",-14.6580801122845
"3827",-14.97435409421
"3828",10.6811396972317
"3829",9.92496610071501
"3830",7.36590993927633
"3831",2.79625080211966
"3832",-4.65069317194656
"3833",-6.15521354570556
"3834",-8.28574524955171
"3835",-9.10944854510026
"3836",-9.03186295659859
"3837",-9.45649821990526
"3838",-31.2222489076133
"3839",-31.6221349925067
"3840",-15.8189332369858
"3841",-14.1732214857397
"3842",-10.0264473632787
"3843",-13.5699146231721
"3844",-17.2000713936023
"3845",-14.948233159699
"3846",-15.8189332369858
"3847",-15.8189332369858
"3848",-15.403584309803
"3849",-14.1732214857397
"3850",-13.3932214857397
"3851",-15.8189332369858
"3852",-14.1732214857397
"3853",-17.094907629717
"3854",-15.0514723231947
"3855",-15.3634856579547
"3856",-14.1732214857397
"3857",-12.3217003955802
"3858",-12.2073803955802
"3859",-11.4273803955802
"3860",-15.3634856579547
"3861",-15.6170425452282
"3862",-15.8937356981682
"3863",-16.1933886154349
"3864",-15.8274819487682
"3865",-15.8274819487682
"3866",-15.8274819487682
"3867",-15.9360840992849
"3868",-15.9360840992849
"3869",-16.8711974092008
"3870",-17.1247542964744
"3871",-17.0595228592544
"3872",-17.2341888015211
"3873",-16.8995387623744
"3874",-16.8995387623744
"3875",-16.8995387623744
"3876",-17.0036934959082
"3877",-17.0036934959082
"3878",-16.3441549628428
"3879",-15.4232617623645
"3880",-15.5390354935988
"3881",-15.7842520008405
"3882",-16.2960182676394
"3883",-16.2928819040031
"3884",-16.3714893373185
"3885",-16.2053673739852
"3886",-16.0426194841185
"3887",-16.2928819040031
"3888",-16.2053673739852
"3889",-16.2053673739852
"3890",-15.8259894989752
"3891",-16.5552667505909
"3892",-16.4868667505909
"3893",-16.4868667505909
"3894",-16.3725467505909
"3895",-16.5552667505909
"3896",-18.1256496220837
"3897",-18.1320568352337
"3898",-18.1320568352337
"3899",-16.4868667505909
"3900",-18.0572496220837
"3901",-18.1320568352337
"3902",-18.1320568352337
"3903",7.08168381283122
"3904",-11.0489808862886
"3905",7.39941949316348
"3906",5.12082268187142
"3907",-4.54675580258139
"3908",-4.54675580258139
"3909",-4.54675580258139
"3910",-1.23627964476144
"3911",-1.23627964476144
"3912",5.12908163326788
"3913",-7.01137320319132
"3914",6.07298684704023
"3915",-6.78099557609068
"3916",-2.42931165547875
"3917",-2.42931165547875
"3918",-18.597727988571
"3919",-24.3557846448843
"3920",-19.6001082809205
"3921",-24.0594911773914
"3922",-5.52755590614069
"3923",-7.25817052035945
"3924",-3.59188462125574
"3925",-4.49570391955405
"3926",-4.49570391955405
"3927",-1.16383506825966
"3928",-1.16383506825966
"3929",-5.74569989843569
"3930",-9.63576254170785
"3931",-9.62265410617447
"3932",-2.2574060525956
"3933",-2.2574060525956
"3934",-23.4669342354859
"3935",-26.2734360647272
"3936",-25.4940621491898
"3937",-23.0125050752404
"3938",-5.44193149926783
"3939",-5.59056591095161
"3940",-4.32200571324829
"3941",-3.80638265801274
"3942",-1.41359670615084
"3943",-1.41359670615084
"3944",-3.93348757823729
"3945",-8.95421790379169
"3946",-6.51673618682338
"3947",-8.52842735714086
"3948",-2.0665127948025
"3949",-2.0665127948025
"3950",4.57807403990761
"3951",-4.30415891094216
"3952",-15.5349191338061
"3953",-10.3929997842852
"3954",-5.27215591449696
"3955",-2.8637100629958
"3956",-3.33312213814666
"3957",-7.15444061168959
"3958",-2.78511923817205
"3959",-1.80989492151648
"3960",-2.78511923817205
"3961",-19.4258306307876
"3962",-9.82375145289418
"3963",-25.6636599094046
"3964",-22.7633068227249
"3965",-20.9592787420906
"3966",-13.7415230445758
"3967",-21.9556337042832
"3968",-21.9556337042832
"3969",-9.99155823804536
"3970",-5.03218497214879
"3971",-6.44373149052044
"3972",-21.3350084594638
"3973",-10.071941324589
"3974",-26.1086165589976
"3975",-26.8165807842188
"3976",-25.8442663501249
"3977",-16.1675947091981
"3978",-24.7291503806391
"3979",-25.8868623657318
"3980",-14.3299225136085
"3981",-15.2406763723322
"3982",-14.1481949365504
